838	0.03185	0.14632	0.23684	0.29561	0.3559	0.4042	0.46404	0.46612	0.52258	0.57535	0.57677	0.59198	0.57661	0.58211
840	0.03325	0.14545	0.23554	0.29512	0.3546	0.40453	0.46556	0.46871	0.52665	0.58082	0.587	0.6032	0.58955	0.59519
842	0.03412	0.14417	0.23429	0.29358	0.35337	0.4049	0.46681	0.46814	0.52726	0.58531	0.5934	0.60943	0.60045	0.60648
844	0.03423	0.14324	0.23154	0.29074	0.35077	0.40379	0.46838	0.46697	0.52655	0.58641	0.59534	0.61341	0.60772	0.61458
846	0.0347	0.1424	0.22869	0.2885	0.34828	0.4019	0.46796	0.46606	0.52579	0.58474	0.5964	0.6178	0.61069	0.62007
848	0.0361	0.14105	0.22759	0.28698	0.34716	0.39969	0.46734	0.46612	0.5256	0.58457	0.59785	0.61992	0.61219	0.62456
850	0.03732	0.14049	0.22646	0.28546	0.34622	0.3977	0.46615	0.46677	0.52667	0.58534	0.59986	0.62024	0.61513	0.62783
852	0.0387	0.1405	0.22572	0.28394	0.34641	0.3972	0.46671	0.46582	0.52796	0.58652	0.60183	0.62165	0.61693	0.6288
854	0.04063	0.14067	0.22492	0.28323	0.34666	0.39827	0.46821	0.46381	0.52843	0.59024	0.60448	0.62505	0.62095	0.62941
856	0.04336	0.14145	0.22388	0.28363	0.34609	0.4002	0.46976	0.46397	0.52941	0.59404	0.60804	0.62838	0.62714	0.63198
858	0.04589	0.14113	0.22313	0.28333	0.34662	0.40165	0.47071	0.46699	0.53215	0.59617	0.61007	0.63451	0.63129	0.63754
860	0.0476	0.13889	0.22236	0.28241	0.34696	0.40164	0.46855	0.47053	0.53504	0.59982	0.61288	0.64413	0.63605	0.64724
862	0.04744	0.13501	0.22002	0.28125	0.34629	0.40037	0.46839	0.47099	0.5365	0.60624	0.61946	0.6517	0.64417	0.65788
864	0.04559	0.13054	0.21536	0.27772	0.34375	0.39863	0.47004	0.46884	0.53816	0.61049	0.62535	0.65861	0.65375	0.66913
866	0.04429	0.12604	0.21042	0.27308	0.33914	0.39596	0.46983	0.4669	0.54133	0.61179	0.6328	0.66532	0.6632	0.68114
868	0.0451	0.12127	0.20588	0.26863	0.33361	0.39097	0.46575	0.4642	0.54222	0.61566	0.64352	0.67296	0.67784	0.69198
870	0.04738	0.11688	0.20027	0.26214	0.32694	0.38457	0.46022	0.46119	0.54166	0.62032	0.65149	0.68384	0.69463	0.70941
872	0.05004	0.11331	0.19381	0.25522	0.32056	0.37727	0.45537	0.4574	0.54066	0.62105	0.65634	0.69295	0.70646	0.72816
874	0.05283	0.11171	0.18782	0.24868	0.31451	0.37067	0.44711	0.45054	0.53817	0.61911	0.65852	0.69762	0.71515	0.74005
876	0.05686	0.11208	0.18368	0.24225	0.30626	0.36312	0.43758	0.43995	0.53158	0.61677	0.65764	0.69686	0.71855	0.74756
878	0.06421	0.11406	0.1802	0.23652	0.29651	0.35245	0.42678	0.42671	0.51808	0.60773	0.65121	0.69006	0.71512	0.74237
880	0.07485	0.11798	0.17696	0.23067	0.28702	0.33979	0.41377	0.41391	0.50218	0.59014	0.63361	0.67733	0.70532	0.72656
882	0.08766	0.12439	0.17636	0.22513	0.27737	0.32773	0.39876	0.39848	0.48373	0.56663	0.60922	0.65468	0.68247	0.7041
884	0.10667	0.13451	0.17965	0.22077	0.26835	0.31562	0.3815	0.3793	0.46024	0.53777	0.58056	0.61992	0.64487	0.67372
886	0.13281	0.14864	0.18591	0.21924	0.26136	0.30326	0.36176	0.3588	0.43247	0.50594	0.54548	0.58015	0.60259	0.63322
888	0.16426	0.16789	0.19566	0.22124	0.25589	0.29208	0.34188	0.33875	0.40352	0.47086	0.50444	0.53842	0.55715	0.58416
890	0.19783	0.19091	0.20679	0.22617	0.25257	0.28192	0.32387	0.32205	0.37653	0.43551	0.46412	0.49305	0.50872	0.53236
892	0.23153	0.21461	0.22018	0.23347	0.25263	0.27548	0.30811	0.30802	0.35296	0.40285	0.42624	0.4479	0.46185	0.48169
894	0.26221	0.23775	0.23719	0.24364	0.25762	0.27432	0.29749	0.2973	0.33352	0.37503	0.39125	0.40804	0.41892	0.4359
896	0.28711	0.25918	0.25525	0.25645	0.26463	0.27629	0.29347	0.29192	0.31871	0.3523	0.36077	0.37558	0.38235	0.39676
898	0.30368	0.27686	0.27177	0.27033	0.27248	0.28143	0.29242	0.29119	0.30965	0.33604	0.33821	0.34874	0.35331	0.36514
900	0.3109	0.28947	0.2842	0.28284	0.28219	0.28928	0.2936	0.29347	0.30533	0.32558	0.32263	0.32769	0.33173	0.34111
902	0.31132	0.29582	0.29368	0.29227	0.29157	0.29642	0.29642	0.29727	0.30309	0.31764	0.31069	0.31147	0.31521	0.32213
904	0.30817	0.29825	0.30163	0.30067	0.30092	0.30297	0.30189	0.30181	0.30326	0.31256	0.30167	0.29934	0.30113	0.30673
906	0.30045	0.29693	0.30582	0.30767	0.30956	0.31142	0.30689	0.30638	0.30471	0.30901	0.29352	0.28964	0.289	0.29355
908	0.28062	0.28725	0.30343	0.30909	0.31215	0.31557	0.30686	0.30825	0.3033	0.30402	0.28434	0.27989	0.27905	0.28034
910	0.25262	0.2714	0.29702	0.30619	0.30913	0.31341	0.30407	0.30744	0.3008	0.29842	0.27605	0.27075	0.26937	0.26787
912	0.22375	0.25618	0.29053	0.30371	0.30719	0.31296	0.30361	0.30801	0.30069	0.29336	0.27027	0.26416	0.26117	0.25838
914	0.19181	0.2409	0.28206	0.30087	0.30679	0.31395	0.30626	0.30922	0.30039	0.28962	0.26662	0.26097	0.2571	0.25181
916	0.15443	0.2223	0.27055	0.29469	0.30326	0.31086	0.30583	0.30933	0.29906	0.28922	0.2662	0.25956	0.25559	0.24785
918	0.1159	0.19979	0.25624	0.28449	0.29527	0.30496	0.30239	0.30734	0.29773	0.29128	0.26895	0.25961	0.25551	0.24846
920	0.07979	0.17654	0.24081	0.2723	0.28563	0.29816	0.29745	0.30324	0.29669	0.29295	0.27293	0.26279	0.25817	0.25261
922	0.05208	0.15952	0.2285	0.2621	0.2787	0.29326	0.2949	0.30151	0.29762	0.29665	0.27867	0.26865	0.26411	0.25826
924	0.03412	0.14851	0.22099	0.25597	0.27512	0.29093	0.29623	0.30125	0.30064	0.30296	0.28532	0.27582	0.27177	0.26645
926	0.02293	0.14201	0.21645	0.25322	0.27487	0.29106	0.29822	0.30267	0.30548	0.30916	0.29217	0.28394	0.27989	0.27495
928	0.01706	0.1379	0.21401	0.25205	0.27542	0.29371	0.3023	0.30612	0.31125	0.31508	0.29951	0.29185	0.2879	0.28184
930	0.01317	0.13407	0.21205	0.25137	0.27625	0.29648	0.30617	0.31032	0.31676	0.32048	0.30639	0.2989	0.29423	0.2874
932	0.01056	0.13015	0.20901	0.2508	0.27772	0.29842	0.31019	0.31342	0.3215	0.32644	0.31284	0.30407	0.29771	0.29209
934	0.00936	0.12588	0.20584	0.2495	0.27798	0.29876	0.31366	0.31524	0.3254	0.33195	0.31802	0.30842	0.30106	0.29431
936	0.00904	0.12083	0.20103	0.24589	0.27532	0.297	0.31372	0.31619	0.3281	0.33481	0.32016	0.31294	0.30548	0.29572
938	0.00874	0.11579	0.19428	0.23967	0.27036	0.29264	0.31238	0.31502	0.32783	0.33658	0.3214	0.31583	0.30809	0.2982
940	0.00839	0.11091	0.18703	0.23101	0.26296	0.28575	0.30854	0.31022	0.32418	0.33497	0.32086	0.31492	0.30832	0.29943
942	0.00788	0.10576	0.18054	0.22191	0.25339	0.27741	0.30014	0.30196	0.31768	0.32769	0.31646	0.31063	0.30478	0.29676
944	0.00719	0.1009	0.17387	0.21392	0.24335	0.26818	0.28783	0.29196	0.30659	0.31651	0.30592	0.30087	0.29595	0.28736
946	0.00711	0.09791	0.16804	0.20722	0.23519	0.25956	0.27553	0.2808	0.29261	0.30303	0.2929	0.28656	0.28283	0.27446
948	0.00764	0.09708	0.16491	0.20158	0.22882	0.25057	0.26415	0.26812	0.2794	0.28777	0.27906	0.27193	0.2679	0.26085
950	0.00781	0.09715	0.16363	0.19793	0.22346	0.24286	0.25517	0.25627	0.2671	0.27321	0.26365	0.25756	0.25369	0.24593
952	0.00718	0.09778	0.16418	0.19667	0.22049	0.23944	0.24986	0.2481	0.25596	0.26168	0.24968	0.24518	0.23999	0.23282
954	0.00764	0.09894	0.16613	0.19741	0.22062	0.23768	0.24602	0.24513	0.24733	0.25203	0.24034	0.23556	0.22797	0.22375
956	0.00841	0.10047	0.16811	0.19977	0.22236	0.2378	0.24606	0.24525	0.24265	0.24629	0.23506	0.2296	0.22021	0.2168
958	0.0084	0.10158	0.17003	0.203	0.22547	0.24148	0.24901	0.24765	0.24158	0.24552	0.23307	0.22897	0.21734	0.21314
960	0.00839	0.10219	0.17252	0.20696	0.2304	0.24614	0.25396	0.2521	0.24473	0.24772	0.2354	0.23129	0.21737	0.21297
962	0.00822	0.10381	0.176	0.21193	0.23667	0.25124	0.26125	0.25823	0.25041	0.25327	0.2402	0.2353	0.21932	0.2153
964	0.00827	0.10706	0.18079	0.21818	0.24485	0.26015	0.26934	0.26708	0.25732	0.26113	0.24639	0.24241	0.22276	0.21988
966	0.00836	0.11105	0.18728	0.22652	0.25513	0.27128	0.27986	0.2789	0.2674	0.27176	0.25558	0.25164	0.22867	0.22617
968	0.00821	0.11554	0.19653	0.23737	0.26728	0.28383	0.29354	0.2931	0.28191	0.2867	0.26795	0.2648	0.23919	0.23664
970	0.00841	0.12114	0.20677	0.24949	0.28165	0.30065	0.312	0.31054	0.30008	0.30471	0.28494	0.28254	0.2539	0.25104
972	0.00917	0.12661	0.215	0.26133	0.29575	0.3182	0.33211	0.32988	0.32015	0.32658	0.30535	0.30284	0.27165	0.26782
974	0.00913	0.12906	0.21938	0.27031	0.30625	0.33177	0.34914	0.34801	0.34045	0.34961	0.32687	0.32442	0.29169	0.28821
976	0.00963	0.12852	0.22095	0.27305	0.31203	0.3392	0.36068	0.36134	0.3574	0.36999	0.34706	0.34739	0.31062	0.30791
978	0.01042	0.12622	0.21884	0.27069	0.31159	0.34083	0.36573	0.36629	0.36742	0.38366	0.36284	0.36572	0.32822	0.32526
980	0.01054	0.1227	0.21197	0.26471	0.30463	0.33647	0.36458	0.36285	0.3687	0.38952	0.37142	0.37626	0.34131	0.34021
982	0.00971	0.1176	0.20346	0.255	0.29461	0.32488	0.35555	0.35382	0.36276	0.39016	0.37542	0.38295	0.34994	0.35003
984	0.0093	0.11365	0.19672	0.24536	0.2842	0.3122	0.34351	0.34173	0.35346	0.38538	0.37645	0.38649	0.35518	0.35585
986	0.00955	0.11174	0.1915	0.23625	0.27348	0.30052	0.32906	0.328	0.34262	0.37646	0.37083	0.38621	0.35429	0.35712
988	0.00953	0.1109	0.18773	0.23008	0.26576	0.29109	0.31763	0.31726	0.33288	0.3673	0.36269	0.38009	0.34964	0.35327
990	0.00931	0.11107	0.18727	0.22863	0.26387	0.28739	0.3161	0.31305	0.32917	0.3643	0.35966	0.3766	0.34752	0.35109
992	0.00965	0.11308	0.1906	0.23038	0.26584	0.2895	0.31911	0.31557	0.33295	0.36737	0.36609	0.38329	0.35331	0.36005
994	0.00986	0.11642	0.19524	0.2346	0.27075	0.29628	0.32565	0.32367	0.34272	0.37669	0.37952	0.39668	0.36622	0.37582
996	0.00989	0.12063	0.20089	0.24193	0.27879	0.30725	0.33673	0.33621	0.35675	0.39472	0.39653	0.4144	0.38582	0.39507
998	0.00906	0.12498	0.20788	0.25138	0.28865	0.31959	0.35159	0.35159	0.37446	0.41677	0.41777	0.43705	0.41253	0.4211
1000	0.009	0.12906	0.21541	0.26168	0.30039	0.33361	0.3691	0.36865	0.39584	0.44067	0.44483	0.46484	0.44216	0.45225
1002	0.01017	0.13369	0.2244	0.27278	0.31381	0.34935	0.38978	0.38724	0.42022	0.46702	0.47532	0.49857	0.47297	0.48548
1004	0.01077	0.13893	0.23375	0.28474	0.32949	0.36502	0.41378	0.40941	0.44568	0.49706	0.50587	0.53441	0.50539	0.5212
1006	0.01047	0.14445	0.24254	0.29722	0.34586	0.38218	0.43668	0.43335	0.47251	0.52928	0.54042	0.57115	0.54327	0.55966
1008	0.01058	0.1498	0.25215	0.31041	0.36152	0.40284	0.45858	0.45694	0.50227	0.5611	0.57825	0.61071	0.58519	0.60178
1010	0.01188	0.15488	0.26175	0.32321	0.37727	0.42143	0.4803	0.48062	0.53208	0.59483	0.61703	0.65117	0.62891	0.6464
1012	0.01328	0.15927	0.26921	0.33463	0.39195	0.43762	0.50473	0.50295	0.56031	0.62928	0.65773	0.69084	0.67223	0.69061
1014	0.01384	0.16387	0.27649	0.3458	0.40648	0.45603	0.52936	0.524	0.58809	0.66408	0.6914	0.73315	0.71552	0.73522
1016	0.01391	0.16931	0.28597	0.35662	0.42094	0.47545	0.55049	0.5461	0.61619	0.70041	0.72714	0.77607	0.76276	0.78568
1018	0.01392	0.17437	0.29555	0.36654	0.43459	0.49084	0.57174	0.56965	0.64709	0.73653	0.77267	0.81927	0.80945	0.83841
1020	0.01495	0.17868	0.30355	0.37703	0.44853	0.50457	0.59017	0.59169	0.6753	0.76819	0.81298	0.85576	0.84915	0.88515
1022	0.01661	0.1835	0.30998	0.38732	0.46274	0.52095	0.60705	0.61043	0.70019	0.79751	0.8482	0.88711	0.88686	0.9266
1024	0.01756	0.18705	0.31596	0.39611	0.47262	0.53671	0.62485	0.62964	0.72696	0.82568	0.88478	0.92642	0.92936	0.97103
1026	0.01857	0.18875	0.32233	0.40402	0.4807	0.54774	0.64447	0.64883	0.74892	0.85451	0.91385	0.96327	0.97362	1.01188
1028	0.01906	0.19177	0.32755	0.41181	0.48976	0.55947	0.66327	0.66703	0.76733	0.88161	0.93788	0.99039	1.01232	1.03503
1030	0.01824	0.19616	0.33137	0.4196	0.49958	0.57349	0.67702	0.68249	0.78745	0.90294	0.97211	1.02605	1.04873	1.07308
1032	0.01761	0.19867	0.33538	0.4259	0.50852	0.5818	0.68897	0.69244	0.80979	0.92693	1.00819	1.06049	1.09151	1.11872
1034	0.0181	0.19853	0.33723	0.43225	0.51545	0.58878	0.69756	0.70011	0.82709	0.94974	1.02188	1.08667	1.13045	1.15161
1036	0.01858	0.19803	0.34006	0.43675	0.51931	0.59969	0.7085	0.71014	0.84352	0.96398	1.04112	1.10593	1.15424	1.18834
1038	0.01771	0.19893	0.34399	0.43959	0.52312	0.60645	0.71844	0.72014	0.85607	0.97796	1.06904	1.12145	1.17079	1.20967
1040	0.01717	0.20168	0.34451	0.44425	0.53146	0.60925	0.72489	0.72915	0.86585	0.99721	1.08545	1.15355	1.19154	1.22167
1042	0.01761	0.20416	0.34501	0.44787	0.53528	0.61586	0.73386	0.7372	0.8796	1.02167	1.10596	1.18164	1.22982	1.25539
1044	0.01817	0.20483	0.35025	0.44948	0.53613	0.62002	0.73724	0.74468	0.88948	1.03762	1.12259	1.1948	1.26234	1.30829
1046	0.01885	0.20455	0.35489	0.45249	0.54109	0.62449	0.74347	0.74959	0.90411	1.04845	1.13237	1.21195	1.28191	1.33013
1048	0.0184	0.20423	0.35431	0.45391	0.54308	0.62921	0.75209	0.75867	0.91432	1.06018	1.14233	1.21709	1.30834	1.34243
1050	0.01659	0.20364	0.35108	0.45042	0.54096	0.63075	0.7565	0.76541	0.91171	1.06804	1.14166	1.2202	1.30937	1.35789
1052	0.01513	0.2016	0.34709	0.44676	0.5424	0.62767	0.75847	0.7597	0.91126	1.07124	1.14034	1.23083	1.30583	1.34942
1054	0.01508	0.201	0.345	0.44655	0.54336	0.62757	0.75752	0.75788	0.91458	1.0779	1.15439	1.23978	1.34679	1.35298
1056	0.0159	0.20111	0.34479	0.44745	0.54082	0.63276	0.75932	0.76298	0.91965	1.08251	1.16328	1.24088	1.3577	1.37741
1058	0.01574	0.1994	0.34394	0.44593	0.53998	0.63424	0.75967	0.76806	0.92549	1.08296	1.17184	1.25087	1.33596	1.4096
1060	0.0155	0.19636	0.34209	0.44412	0.53906	0.62898	0.75992	0.76634	0.93452	1.08137	1.17976	1.27154	1.34686	1.42565
1062	0.01562	0.19329	0.34011	0.44231	0.53557	0.62165	0.75775	0.76036	0.93721	1.08039	1.17895	1.26638	1.37113	1.41405
1064	0.01576	0.19203	0.33752	0.43708	0.53214	0.61911	0.75253	0.75098	0.92868	1.07463	1.18083	1.24772	1.361	1.42837
1066	0.01675	0.19102	0.33502	0.43225	0.53093	0.61911	0.74876	0.74237	0.91273	1.07527	1.18724	1.25933	1.33695	1.44081
1068	0.01714	0.18911	0.33294	0.4318	0.52869	0.61201	0.74305	0.74052	0.90463	1.08254	1.17853	1.27003	1.34558	1.42092
1070	0.01684	0.1872	0.33094	0.42965	0.52397	0.60573	0.73637	0.73759	0.90721	1.06849	1.16294	1.25112	1.35343	1.42084
1072	0.01643	0.18448	0.32827	0.42441	0.51815	0.60216	0.72421	0.73578	0.90301	1.04966	1.15725	1.25018	1.34339	1.4051
1074	0.0164	0.1813	0.3246	0.42014	0.51229	0.59794	0.71596	0.73038	0.89256	1.0427	1.15978	1.26011	1.33519	1.37592
1076	0.01661	0.17967	0.32003	0.41643	0.50873	0.59292	0.71126	0.72023	0.87928	1.03805	1.15448	1.25001	1.31534	1.37879
1078	0.01631	0.17825	0.31653	0.41343	0.50404	0.5854	0.70542	0.71247	0.87084	1.02714	1.14028	1.23619	1.30958	1.37081
1080	0.01651	0.17612	0.31462	0.4107	0.49816	0.5784	0.70197	0.70653	0.86671	1.01582	1.11736	1.21333	1.29626	1.34092
1082	0.01641	0.17395	0.312	0.40563	0.49387	0.57273	0.69471	0.69962	0.85892	1.00803	1.08875	1.1939	1.27603	1.31413
1084	0.01649	0.17141	0.30915	0.40037	0.49053	0.56724	0.68739	0.69218	0.84518	1.00252	1.07228	1.1731	1.26283	1.28964
1086	0.01656	0.16884	0.30632	0.39599	0.48621	0.56256	0.67866	0.68372	0.83187	0.99079	1.06096	1.15223	1.24557	1.27655
1088	0.01712	0.16685	0.30137	0.39325	0.48055	0.55846	0.66908	0.67567	0.81931	0.98233	1.05234	1.13685	1.22578	1.26866
1090	0.01888	0.16351	0.29659	0.3896	0.47328	0.5564	0.6593	0.66966	0.81089	0.97072	1.04214	1.11785	1.20355	1.26484
1092	0.02026	0.16009	0.29312	0.38414	0.4695	0.55328	0.65486	0.66519	0.8094	0.95517	1.03637	1.10555	1.18405	1.25398
1094	0.0202	0.15693	0.29038	0.37829	0.46816	0.54575	0.65412	0.65544	0.80142	0.93922	1.02897	1.10338	1.16396	1.21744
1096	0.02034	0.15244	0.28599	0.37317	0.46457	0.53625	0.64703	0.64612	0.78877	0.92235	1.00968	1.08156	1.1455	1.18583
1098	0.0205	0.14792	0.27853	0.36961	0.4592	0.52905	0.63765	0.64226	0.78168	0.91814	1.00023	1.07357	1.13837	1.18861
1100	0.02048	0.14407	0.27175	0.3662	0.45147	0.52247	0.62668	0.63745	0.77362	0.91632	0.99719	1.06899	1.12027	1.18589
1102	0.02064	0.1394	0.26635	0.35986	0.44195	0.51735	0.62379	0.63619	0.76231	0.90345	0.98367	1.05905	1.10581	1.17242
1104	0.02045	0.13271	0.25915	0.35366	0.43506	0.51259	0.62267	0.63309	0.75573	0.89301	0.96643	1.04955	1.09763	1.15124
1106	0.02041	0.12555	0.25108	0.34848	0.4288	0.50506	0.61092	0.6236	0.75352	0.88702	0.96154	1.04057	1.07908	1.12389
1108	0.02072	0.11939	0.24372	0.34382	0.42166	0.49641	0.60519	0.61438	0.74618	0.87509	0.95858	1.02752	1.0623	1.11042
1110	0.0201	0.11445	0.23669	0.33769	0.41381	0.48881	0.59901	0.60933	0.73495	0.86633	0.95425	1.01319	1.05189	1.10513
1112	0.02037	0.11009	0.22888	0.3291	0.40589	0.48032	0.59099	0.60033	0.72685	0.85705	0.94878	1.00653	1.04772	1.09986
1114	0.02132	0.10583	0.22182	0.32252	0.39871	0.47016	0.58341	0.59114	0.72209	0.84486	0.93384	1.00063	1.04818	1.0822
1116	0.02042	0.101	0.21617	0.31679	0.39414	0.46444	0.57389	0.58705	0.718	0.84045	0.92071	0.99585	1.03369	1.06301
1118	0.01926	0.09588	0.21048	0.30918	0.38708	0.46012	0.56552	0.57877	0.7119	0.837	0.91765	0.98902	1.01537	1.05784
1120	0.01828	0.09064	0.204	0.30293	0.37761	0.45114	0.55937	0.56961	0.70797	0.82465	0.91041	0.97247	1.01516	1.05358
1122	0.0178	0.08611	0.19783	0.29603	0.37023	0.44357	0.55524	0.5649	0.6998	0.8127	0.89699	0.95974	1.01347	1.03875
1124	0.01815	0.08248	0.19303	0.288	0.36426	0.43697	0.54881	0.55822	0.68415	0.80626	0.88067	0.96227	0.99736	1.02558
1126	0.01796	0.07952	0.1868	0.28136	0.3593	0.43039	0.54029	0.55046	0.67539	0.8018	0.86566	0.96171	0.98284	1.02125
1128	0.01649	0.07699	0.18061	0.27477	0.35232	0.42491	0.5323	0.54207	0.6723	0.79948	0.86284	0.94912	0.98131	1.01446
1130	0.01591	0.07444	0.17578	0.26679	0.34368	0.4202	0.52737	0.53289	0.6668	0.79148	0.86497	0.93826	0.97504	1.01094
1132	0.0153	0.0709	0.17001	0.25875	0.33474	0.41133	0.51864	0.5249	0.65681	0.78123	0.85964	0.9314	0.96021	1.00388
1134	0.01336	0.06843	0.16457	0.25082	0.32893	0.40107	0.50588	0.51946	0.64633	0.7735	0.84415	0.91609	0.95625	0.98644
1136	0.01193	0.06529	0.15923	0.24309	0.323	0.39393	0.50025	0.51173	0.63849	0.76338	0.82989	0.90291	0.95553	0.98557
1138	0.01203	0.0608	0.15246	0.2358	0.31492	0.38645	0.49495	0.50249	0.62984	0.75138	0.82567	0.89216	0.94483	0.98916
1140	0.01198	0.05688	0.14459	0.22913	0.30605	0.3766	0.48718	0.4929	0.6209	0.74189	0.82415	0.88286	0.93569	0.97943
1142	0.01119	0.05339	0.13722	0.22068	0.29596	0.36806	0.47862	0.48184	0.61236	0.73254	0.81599	0.88168	0.93078	0.9604
1144	0.01122	0.04957	0.13036	0.21028	0.28584	0.36026	0.47037	0.47073	0.60547	0.72127	0.8023	0.87293	0.91669	0.94416
1146	0.01052	0.04679	0.12407	0.20186	0.27651	0.35117	0.46089	0.46222	0.59694	0.7121	0.7887	0.85984	0.90084	0.94046
1148	0.00946	0.04357	0.11753	0.19517	0.26687	0.34072	0.44822	0.45194	0.58257	0.70137	0.78419	0.85489	0.89029	0.93454
1150	0.00899	0.03982	0.11048	0.1862	0.25715	0.33123	0.43789	0.43965	0.57042	0.68972	0.7778	0.84701	0.88019	0.92389
1152	0.00825	0.03637	0.10428	0.17608	0.24686	0.32101	0.42684	0.42976	0.56223	0.68116	0.76266	0.82777	0.86905	0.91741
1154	0.00862	0.03358	0.09833	0.1671	0.23813	0.30969	0.41649	0.42318	0.55275	0.6718	0.75081	0.81453	0.86618	0.90952
1156	0.00951	0.03048	0.09157	0.159	0.23034	0.29884	0.40603	0.4142	0.53897	0.65911	0.74393	0.80664	0.86187	0.89962
1158	0.0096	0.0285	0.08516	0.15112	0.21917	0.28833	0.39399	0.40144	0.5268	0.64702	0.73118	0.79006	0.84529	0.88723
1160	0.00938	0.02627	0.07951	0.14252	0.2074	0.27803	0.38205	0.38845	0.51901	0.63418	0.71689	0.77522	0.83076	0.87506
1162	0.00934	0.02252	0.07235	0.13423	0.19827	0.26699	0.37041	0.37523	0.50547	0.62175	0.69911	0.76465	0.82419	0.86024
1164	0.00835	0.02048	0.06421	0.12607	0.18938	0.25533	0.36047	0.36243	0.48744	0.60916	0.68468	0.75151	0.81555	0.84842
1166	0.00711	0.02008	0.05857	0.11811	0.17949	0.24385	0.34727	0.34941	0.47388	0.59431	0.67502	0.7401	0.79715	0.83961
1168	0.0068	0.01879	0.05523	0.10992	0.16848	0.23119	0.3331	0.33549	0.46458	0.57603	0.66523	0.7288	0.77754	0.82233
1170	0.00645	0.01724	0.05176	0.10126	0.15736	0.21913	0.31963	0.32291	0.45101	0.55817	0.64933	0.71083	0.76304	0.80464
1172	0.00543	0.01592	0.04649	0.09348	0.14719	0.20897	0.30668	0.31108	0.43288	0.54343	0.62941	0.69462	0.75404	0.7899
1174	0.00465	0.01406	0.04109	0.08644	0.13657	0.19713	0.29573	0.29763	0.41828	0.52832	0.6105	0.67903	0.7448	0.76837
1176	0.00422	0.01259	0.0368	0.07967	0.12575	0.18488	0.28194	0.28482	0.40374	0.51348	0.59405	0.661	0.72838	0.7528
1178	0.00472	0.01153	0.03262	0.07282	0.11691	0.17511	0.26897	0.27211	0.38982	0.49929	0.57847	0.64728	0.70168	0.74446
1180	0.00434	0.01063	0.02918	0.06482	0.10906	0.16414	0.25648	0.25729	0.37607	0.48191	0.55857	0.63081	0.67681	0.72994
1182	0.00314	0.00933	0.02569	0.05745	0.0991	0.15158	0.24077	0.24147	0.36043	0.45988	0.5408	0.60775	0.65429	0.7064
1184	0.00284	0.00735	0.0224	0.05228	0.08951	0.13971	0.22621	0.22857	0.344	0.43918	0.52468	0.58463	0.63096	0.68493
1186	0.00257	0.00565	0.01961	0.04665	0.08031	0.12892	0.21266	0.21541	0.32526	0.42149	0.50412	0.56315	0.61491	0.66756
1188	0.00177	0.00562	0.01693	0.04041	0.07082	0.1197	0.19886	0.20054	0.30901	0.40559	0.48242	0.543	0.59783	0.64249
1190	9.06563E-4	0.00547	0.01426	0.03506	0.06271	0.1094	0.18502	0.18649	0.29422	0.39044	0.46479	0.52446	0.57537	0.61752
1192	6.50205E-4	0.00427	0.01248	0.03082	0.05648	0.09885	0.17288	0.17368	0.2764	0.37184	0.44581	0.50379	0.5531	0.59689
1194	-1.37153E-4	0.00379	0.0112	0.02694	0.05035	0.09055	0.16014	0.16212	0.26021	0.35136	0.42371	0.48095	0.53353	0.57332
1196	-9.29511E-4	0.00374	0.00882	0.02375	0.04427	0.08229	0.14711	0.15119	0.24675	0.33062	0.40473	0.45759	0.51321	0.54954
1198	-1.06868E-4	0.00266	0.00644	0.02159	0.0374	0.07366	0.13511	0.1379	0.23067	0.3118	0.38458	0.43396	0.48584	0.53054
1200	2.64774E-4	0.00257	0.00568	0.01851	0.0323	0.06588	0.12246	0.12453	0.21353	0.29481	0.36275	0.41437	0.45938	0.51237
1202	-9.19584E-4	0.00361	0.00502	0.01525	0.02885	0.05792	0.11138	0.11326	0.1978	0.27718	0.34297	0.39574	0.43894	0.48881
1204	-0.00116	0.00328	0.00516	0.01404	0.02552	0.05029	0.10139	0.10348	0.18359	0.25971	0.32271	0.37405	0.4215	0.46382
1206	-0.00107	0.00258	0.00528	0.01215	0.02211	0.04457	0.09274	0.09411	0.1696	0.24322	0.30272	0.34899	0.39898	0.43903
1208	-8.04658E-4	0.00291	0.00434	0.01009	0.0176	0.04075	0.08346	0.08553	0.15516	0.22688	0.28442	0.32643	0.37503	0.41621
1210	2.68984E-4	0.0028	0.00335	0.00807	0.01393	0.03526	0.07357	0.0759	0.14039	0.2075	0.266	0.30687	0.351	0.39512
1212	0.00109	0.00274	0.00281	0.00615	0.01163	0.03054	0.06644	0.06666	0.12719	0.18727	0.24501	0.28537	0.3262	0.36975
1214	0.0015	0.00356	0.00232	0.00581	0.00898	0.02691	0.0597	0.05866	0.11446	0.17074	0.22484	0.26441	0.30407	0.34373
1216	0.0019	0.0046	0.00251	0.0055	0.00703	0.02371	0.05322	0.05237	0.10208	0.15635	0.20799	0.24569	0.28197	0.32105
1218	0.00201	0.00496	0.00266	0.00413	0.00577	0.02046	0.04692	0.04681	0.09112	0.14143	0.19233	0.22668	0.25938	0.29855
1220	0.00199	0.00532	0.00393	0.00315	0.00466	0.01806	0.04071	0.04137	0.08097	0.12781	0.17465	0.20662	0.2371	0.27722
